file,n_samples,n_tracts,mean_cl_overall,max_tract_mean,mean_tract_sem,max_tract_sem,p95_tract_sem,verdict
result_summary_fema33_2019_v7d_seeds0-999.csv,1000,100,0.10194533318281174,0.9562761187553406,0.0015672880690544844,0.008577952161431313,0.0072180245537310835,NEEDS_MORE
result_summary_fema33_2030_v7d_seeds0-999.csv,1000,100,0.10570061951875687,0.9568343758583069,0.0016183053376153111,0.009902083314955235,0.007800645264796912,NEEDS_MORE
result_summary_fema33_2040_v7d_seeds0-999.csv,1000,100,0.1134442687034607,0.9585862159729004,0.001672153826802969,0.009973707608878613,0.008386782137677073,NEEDS_MORE
result_summary_fema36_2019_v7d_seeds0-999.csv,1000,100,0.16624030470848083,0.9617963433265686,0.001720869797281921,0.010211835615336895,0.008633788861334323,NEEDS_MORE
result_summary_fema36_2030_v7d_seeds0-999.csv,1000,100,0.174086794257164,0.961787223815918,0.001683367881923914,0.00980561226606369,0.00727158226072788,NEEDS_MORE
result_summary_fema36_2040_v7d_seeds0-999.csv,1000,100,0.18119028210639954,0.9618021845817566,0.0016321423463523388,0.009625361301004887,0.006577404658310112,NEEDS_MORE
result_summary_ike_2019_v7d_seeds0-999.csv,1000,100,0.09185895323753357,0.8032681345939636,0.0015920657897368073,0.008878120221197605,0.007145652640610933,NEEDS_MORE
result_summary_ike_2019_v7d_validate_seeds0-0.csv,1,100,0.11644195765256882,0.9524793028831482,,,,NEEDS_MORE
result_summary_ike_2030_v7d_seeds0-999.csv,1000,100,0.09818517416715622,0.8248874545097351,0.001639070687815547,0.00991105567663908,0.008107385132461786,NEEDS_MORE
result_summary_ike_2040_v7d_seeds0-999.csv,1000,100,0.10761105269193649,0.8836243152618408,0.0016640195390209556,0.010055379942059517,0.008256586594507096,NEEDS_MORE
